FlairSentiment,const,Week Number,case number,case rate,death number,death rate,Type_Prison,Level_Federal,Level_State,Type_case number,Type_case rate,Type_death number,Type_death rate
0,1.0,100,1635.0,0.0008309679124408,12.0,6.09884706378632e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,100,1635.0,0.0008309679124408,12.0,6.09884706378632e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,100,1635.0,0.0008309679124408,12.0,6.09884706378632e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,100,1635.0,0.0008309679124408,12.0,6.09884706378632e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,100,1635.0,0.0008309679124408,12.0,6.09884706378632e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,100,1635.0,0.0008309679124408,12.0,6.09884706378632e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,100,1635.0,0.0008309679124408,12.0,6.09884706378632e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,101,1397.0,0.0007100074456757,6.0,3.04942353189316e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,101,1397.0,0.0007100074456757,6.0,3.04942353189316e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,101,1397.0,0.0007100074456757,6.0,3.04942353189316e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,101,1397.0,0.0007100074456757,6.0,3.04942353189316e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,101,1397.0,0.0007100074456757,6.0,3.04942353189316e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,101,1397.0,0.0007100074456757,6.0,3.04942353189316e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,101,1397.0,0.0007100074456757,6.0,3.04942353189316e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,101,1397.0,0.0007100074456757,6.0,3.04942353189316e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,103,7225.0,0.0036720141696546,10.0,5.08237255315526e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,103,7225.0,0.0036720141696546,10.0,5.08237255315526e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,103,7225.0,0.0036720141696546,10.0,5.08237255315526e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,103,7225.0,0.0036720141696546,10.0,5.08237255315526e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,110,5117.0,0.0026006500354495,29.0,1.47388804041503e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,110,5117.0,0.0026006500354495,29.0,1.47388804041503e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,110,5117.0,0.0026006500354495,29.0,1.47388804041503e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,110,5117.0,0.0026006500354495,29.0,1.47388804041503e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,103,7225.0,0.0036720141696546,10.0,5.08237255315526e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,103,7225.0,0.0036720141696546,10.0,5.08237255315526e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,103,7225.0,0.0036720141696546,10.0,5.08237255315526e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,103,7225.0,0.0036720141696546,10.0,5.08237255315526e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,104,1728.0,0.0035671303798539,5.0,1.03215578120775e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,104,1728.0,0.0035671303798539,5.0,1.03215578120775e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,104,1728.0,0.0035671303798539,5.0,1.03215578120775e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,104,1728.0,0.0035671303798539,5.0,1.03215578120775e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,105,1949.0,0.0089498505296897,2.0,9.18404364257539e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,105,1949.0,0.0089498505296897,2.0,9.18404364257539e-06,0,0,0,0.0,0.0,0.0,0.0
